Timestamp,Milliseconds,X,Y,Z
2010-05-02 22:03:27,3734,-0.074295044,6.1196594,7.77536
2010-05-02 22:03:27,3745,-0.00730896,6.186661,7.7227173
2010-05-02 22:03:27,3754,-0.0025177002,6.2560425,7.77536
2010-05-02 22:03:27,3764,-0.009689331,6.1890564,7.746643
2010-05-02 22:03:27,3774,-0.036010742,6.1818695,7.741852
2010-05-02 22:03:27,3784,-0.110198975,6.258438,7.8016815
2010-05-02 22:03:27,3795,-0.119766235,6.2273407,7.67247
2010-05-02 22:03:27,3804,-0.14608765,6.2632294,7.6820374
2010-05-02 22:03:27,3814,-0.093444824,6.327835,7.7274933
2010-05-02 22:03:27,3824,0.07644653,6.323044,7.7729645
2010-05-02 22:03:27,3835,0.13388062,6.3661194,7.770569
2010-05-02 22:03:27,3844,0.102767944,6.3541565,7.7155304
2010-05-02 22:03:27,3854,0.08123779,6.3780823,7.667679
2010-05-02 22:03:27,3864,0.01663208,6.418762,7.615036
2010-05-02 22:03:27,3874,-0.040802002,6.421158,7.67247
2010-05-02 22:03:27,3885,0.01663208,6.413971,7.6293945
2010-05-02 22:03:27,3894,-0.014480591,6.4163666,7.593506
2010-05-02 22:03:27,3904,-0.062332153,6.413971,7.5791473
2010-05-02 22:03:27,3914,-0.04559326,6.430725,7.634186
2010-05-02 22:03:27,3924,0.0022735596,6.4115906,7.6006775
2010-05-02 22:03:27,3935,0.04295349,6.495331,7.6246033
2010-05-02 22:03:27,3944,-0.028839111,6.421158,7.5552216
2010-05-02 22:03:27,3954,0.0046691895,6.4642334,7.574356
2010-05-02 22:03:27,3964,-0.062332153,6.5072937,7.5719604
2010-05-02 22:03:27,3975,-0.03363037,6.516861,7.581543
2010-05-02 22:03:27,3984,-0.024047852,6.516861,7.6293945
2010-05-02 22:03:27,3994,0.045333862,6.524048,7.586319
2010-05-02 22:03:27,4004,0.045333862,6.488159,7.63179
2010-05-02 22:03:27,4014,0.059692383,6.492935,7.552826
